ID,x
1,24
2,33
3,31
4,
5,31
6,24
7,32
8,35
9,27
10,31
11,27
12,29
13,34
14,29
15,
16,25
17,30
18,32
19,63
20,28
21,19
22,35
23,-2
24,34
25,27
26,28
27,36
28,61
29,28
30,44
31,37
32,34
33,40
34,39
35,28
36,33
37,31
38,32
39,27
40,26
41,
42,28
43,20
44,30
45,22
46,33
47,20
48,32
49,28
50,41
51,34
52,22
53,29
54,24
55,32
56,39
57,31
58,37
59,26
60,26
61,52
62,34
63,28
64,29
65,
66,26
67,44
68,25
69,33
70,20
71,38
72,24
73,29
74,30
75,28
76,21
77,25
78,-2
79,38
80,22
81,19
82,27
83,25
84,28
85,27
86,25
87,29
88,36
89,28
90,34
91,37
92,-1
93,30
94,25
95,34
96,31
97,28
98,29
99,36
100,23
101,31
102,32
103,25
104,34
105,43
106,33
107,29
